991.3131,"{'cas': 27, 'cwl': 12, 'rcd': 26, 'rp': 13, 'ras': 39, 'rrd': 3, 'faw': 50, 'rfc': 515}",[[1.3459865e-03 1.3315600e+00 1.0087630e-03]]
991.3131,"{'cas': 27, 'cwl': 12, 'rcd': 26, 'rp': 13, 'ras': 39, 'rrd': 3, 'faw': 50, 'rfc': 515}",[[1.3459865e-03 1.3315600e+00 1.0087630e-03]]
997.9054,"{'cas': 27, 'cwl': 26, 'rcd': 16, 'rp': 27, 'ras': 35, 'rrd': 9, 'faw': 8, 'rfc': 486}",[[1.3415585e-03 1.3359900e+00 1.0020990e-03]]
997.9054,"{'cas': 27, 'cwl': 26, 'rcd': 16, 'rp': 27, 'ras': 35, 'rrd': 9, 'faw': 8, 'rfc': 486}",[[1.3415585e-03 1.3359900e+00 1.0020990e-03]]
1004.58594,"{'cas': 5, 'cwl': 8, 'rcd': 14, 'rp': 29, 'ras': 32, 'rrd': 9, 'faw': 16, 'rfc': 313}",[[1.3383155e-03 1.3416700e+00 9.9543505e-04]]
1004.58594,"{'cas': 5, 'cwl': 8, 'rcd': 14, 'rp': 29, 'ras': 32, 'rrd': 9, 'faw': 16, 'rfc': 313}",[[1.3383155e-03 1.3416700e+00 9.9543505e-04]]
1004.58594,"{'cas': 14, 'cwl': 4, 'rcd': 24, 'rp': 11, 'ras': 46, 'rrd': 3, 'faw': 29, 'rfc': 545}",[[1.3411056e-03 1.3444700e+00 9.9543505e-04]]
1004.58594,"{'cas': 14, 'cwl': 4, 'rcd': 24, 'rp': 11, 'ras': 46, 'rrd': 3, 'faw': 29, 'rfc': 545}",[[1.3411056e-03 1.3444700e+00 9.9543505e-04]]
1052.1299,"{'cas': 4, 'cwl': 14, 'rcd': 11, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 399}",[[1.3228575e-03 1.3888299e+00 9.5045299e-04]]
1052.1299,"{'cas': 4, 'cwl': 14, 'rcd': 11, 'rp': 3, 'ras': 48, 'rrd': 7, 'faw': 23, 'rfc': 399}",[[1.3228575e-03 1.3888299e+00 9.5045299e-04]]
993.77496,"{'cas': 21, 'cwl': 4, 'rcd': 20, 'rp': 17, 'ras': 61, 'rrd': 12, 'faw': 28, 'rfc': 337}",[[1.335538e-03 1.324500e+00 1.006264e-03]]
993.77496,"{'cas': 21, 'cwl': 4, 'rcd': 20, 'rp': 17, 'ras': 61, 'rrd': 12, 'faw': 28, 'rfc': 337}",[[1.335538e-03 1.324500e+00 1.006264e-03]]
974.4157,"{'cas': 6, 'cwl': 22, 'rcd': 28, 'rp': 21, 'ras': 47, 'rrd': 8, 'faw': 18, 'rfc': 286}",[[1.3532905e-03 1.3160000e+00 1.0262560e-03]]
974.4157,"{'cas': 6, 'cwl': 22, 'rcd': 28, 'rp': 21, 'ras': 47, 'rrd': 8, 'faw': 18, 'rfc': 286}",[[1.3532905e-03 1.3160000e+00 1.0262560e-03]]
946.0049,"{'cas': 25, 'cwl': 27, 'rcd': 13, 'rp': 21, 'ras': 19, 'rrd': 5, 'faw': 45, 'rfc': 390}",[[1.374301e-03 1.297530e+00 1.057077e-03]]
946.0049,"{'cas': 25, 'cwl': 27, 'rcd': 13, 'rp': 21, 'ras': 19, 'rrd': 5, 'faw': 45, 'rfc': 390}",[[1.374301e-03 1.297530e+00 1.057077e-03]]
1021.68524,"{'cas': 11, 'cwl': 23, 'rcd': 17, 'rp': 11, 'ras': 32, 'rrd': 6, 'faw': 18, 'rfc': 461}",[[1.3329315e-03 1.3589799e+00 9.7877497e-04]]
1021.68524,"{'cas': 11, 'cwl': 23, 'rcd': 17, 'rp': 11, 'ras': 32, 'rrd': 6, 'faw': 18, 'rfc': 461}",[[1.3329315e-03 1.3589799e+00 9.7877497e-04]]
983.1943,"{'cas': 17, 'cwl': 19, 'rcd': 6, 'rp': 31, 'ras': 54, 'rrd': 7, 'faw': 29, 'rfc': 609}",[[1.3490655e-03 1.3236901e+00 1.0170930e-03]]
983.1943,"{'cas': 17, 'cwl': 19, 'rcd': 6, 'rp': 31, 'ras': 54, 'rrd': 7, 'faw': 29, 'rfc': 609}",[[1.3490655e-03 1.3236901e+00 1.0170930e-03]]
1051.2086,"{'cas': 4, 'cwl': 15, 'rcd': 12, 'rp': 3, 'ras': 46, 'rrd': 7, 'faw': 21, 'rfc': 401}",[[1.3230474e-03 1.3878100e+00 9.5128600e-04]]
1051.2086,"{'cas': 4, 'cwl': 15, 'rcd': 12, 'rp': 3, 'ras': 46, 'rrd': 7, 'faw': 21, 'rfc': 401}",[[1.3230474e-03 1.3878100e+00 9.5128600e-04]]
1065.1998,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 304}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 304}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 271}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 271}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 249}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 2, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 249}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 5, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 341}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 5, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 341}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 4, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 382}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 4, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 382}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 10, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 354}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 10, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 354}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 16, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 429}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 16, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 429}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 20, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 319}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 20, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 319}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 19, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 245}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 19, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 245}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 16, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 327}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 16, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 327}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 12, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 488}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
1065.1998,"{'cas': 12, 'cwl': 2, 'rcd': 2, 'rp': 2, 'ras': 63, 'rrd': 7, 'faw': 63, 'rfc': 488}",[[1.30866e-03 1.39096e+00 9.38791e-04]]
